artikel_id,menge,datum,kunde
A001,6,2023-02-02,CustomerY
A002,3,2023-03-03,CustomerZ
A003,7,2023-04-04,CustomerX
A004,6,2023-05-05,CustomerY
A005,9,2023-06-06,CustomerZ
A006,2,2023-07-07,CustomerX
A007,10,2023-08-08,CustomerY
A008,9,2023-09-09,CustomerZ
A009,10,2023-10-10,CustomerX
A010,3,2023-11-11,CustomerY
A011,2,2023-12-12,CustomerZ
A012,7,2023-01-13,CustomerX
A013,1,2023-02-14,CustomerY
A014,4,2023-03-15,CustomerZ
A015,3,2023-04-16,CustomerX
A016,6,2023-05-17,CustomerY
A017,4,2023-06-18,CustomerZ
A018,7,2023-07-19,CustomerX
A019,5,2023-08-20,CustomerY
A020,6,2023-09-21,CustomerZ
A021,7,2023-10-22,CustomerX
A022,3,2023-11-23,CustomerY
A023,5,2023-12-24,CustomerZ
A024,7,2023-01-25,CustomerX
A025,6,2023-02-26,CustomerY
A026,7,2023-03-27,CustomerZ
A027,2,2023-04-28,CustomerX
A028,10,2023-05-01,CustomerY
A029,8,2023-06-02,CustomerZ
A030,9,2023-07-03,CustomerX
A031,4,2023-08-04,CustomerY
A032,6,2023-09-05,CustomerZ
A033,3,2023-10-06,CustomerX
A034,4,2023-11-07,CustomerY
A035,10,2023-12-08,CustomerZ
A036,8,2023-01-09,CustomerX
A037,7,2023-02-10,CustomerY
A038,7,2023-03-11,CustomerZ
A039,7,2023-04-12,CustomerX
A040,9,2023-05-13,CustomerY
A041,1,2023-06-14,CustomerZ
A042,6,2023-07-15,CustomerX
A043,6,2023-08-16,CustomerY
A044,4,2023-09-17,CustomerZ
A045,2,2023-10-18,CustomerX
A046,6,2023-11-19,CustomerY
A047,8,2023-12-20,CustomerZ
A048,8,2023-01-21,CustomerX
A049,1,2023-02-22,CustomerY
A050,6,2023-03-23,CustomerZ
A051,6,2023-04-24,CustomerX
A052,5,2023-05-25,CustomerY
A053,9,2023-06-26,CustomerZ
A054,3,2023-07-27,CustomerX
A055,5,2023-08-28,CustomerY
A056,8,2023-09-01,CustomerZ
A057,9,2023-10-02,CustomerX
A058,10,2023-11-03,CustomerY
A059,10,2023-12-04,CustomerZ
A060,10,2023-01-05,CustomerX
A061,7,2023-02-06,CustomerY
A062,3,2023-03-07,CustomerZ
A063,1,2023-04-08,CustomerX
A064,7,2023-05-09,CustomerY
A065,3,2023-06-10,CustomerZ
A066,4,2023-07-11,CustomerX
A067,7,2023-08-12,CustomerY
A068,7,2023-09-13,CustomerZ
A069,10,2023-10-14,CustomerX
A070,5,2023-11-15,CustomerY
A071,1,2023-12-16,CustomerZ
A072,6,2023-01-17,CustomerX
A073,7,2023-02-18,CustomerY
A074,5,2023-03-19,CustomerZ
A075,9,2023-04-20,CustomerX
A076,3,2023-05-21,CustomerY
A077,2,2023-06-22,CustomerZ
A078,10,2023-07-23,CustomerX
A079,6,2023-08-24,CustomerY
A080,6,2023-09-25,CustomerZ
A081,6,2023-10-26,CustomerX
A082,3,2023-11-27,CustomerY
A083,10,2023-12-28,CustomerZ
A084,2,2023-01-01,CustomerX
A085,2,2023-02-02,CustomerY
A086,3,2023-03-03,CustomerZ
A087,4,2023-04-04,CustomerX
A088,1,2023-05-05,CustomerY
A089,3,2023-06-06,CustomerZ
A090,1,2023-07-07,CustomerX
A091,2,2023-08-08,CustomerY
A092,8,2023-09-09,CustomerZ
A093,2,2023-10-10,CustomerX
A094,1,2023-11-11,CustomerY
A095,7,2023-12-12,CustomerZ
A096,1,2023-01-13,CustomerX
A097,7,2023-02-14,CustomerY
A098,5,2023-03-15,CustomerZ
A099,8,2023-04-16,CustomerX
A100,4,2023-05-17,CustomerY
