artikel_id,bestand,standort
A001,81,Warehouse2
A002,69,Warehouse3
A003,64,Warehouse1
A004,84,Warehouse2
A005,14,Warehouse3
A006,95,Warehouse1
A007,59,Warehouse2
A008,54,Warehouse3
A009,74,Warehouse1
A010,37,Warehouse2
A011,75,Warehouse3
A012,25,Warehouse1
A013,70,Warehouse2
A014,43,Warehouse3
A015,19,Warehouse1
A016,75,Warehouse2
A017,63,Warehouse3
A018,93,Warehouse1
A019,88,Warehouse2
A020,74,Warehouse3
A021,65,Warehouse1
A022,52,Warehouse2
A023,25,Warehouse3
A024,95,Warehouse1
A025,40,Warehouse2
A026,56,Warehouse3
A027,16,Warehouse1
A028,50,Warehouse2
A029,100,Warehouse3
A030,28,Warehouse1
A031,51,Warehouse2
A032,45,Warehouse3
A033,98,Warehouse1
A034,100,Warehouse2
A035,100,Warehouse3
A036,83,Warehouse1
A037,62,Warehouse2
A038,58,Warehouse3
A039,89,Warehouse1
A040,78,Warehouse2
A041,103,Warehouse3
A042,34,Warehouse1
A043,74,Warehouse2
A044,99,Warehouse3
A045,47,Warehouse1
A046,58,Warehouse2
A047,24,Warehouse3
A048,43,Warehouse1
A049,22,Warehouse2
A050,107,Warehouse3
A051,25,Warehouse1
A052,108,Warehouse2
A053,15,Warehouse3
A054,17,Warehouse1
A055,82,Warehouse2
A056,61,Warehouse3
A057,88,Warehouse1
A058,70,Warehouse2
A059,27,Warehouse3
A060,87,Warehouse1
A061,10,Warehouse2
A062,44,Warehouse3
A063,51,Warehouse1
A064,65,Warehouse2
A065,94,Warehouse3
A066,75,Warehouse1
A067,93,Warehouse2
A068,57,Warehouse3
A069,108,Warehouse1
A070,81,Warehouse2
A071,30,Warehouse3
A072,52,Warehouse1
A073,34,Warehouse2
A074,30,Warehouse3
A075,83,Warehouse1
A076,98,Warehouse2
A077,75,Warehouse3
A078,16,Warehouse1
A079,70,Warehouse2
A080,63,Warehouse3
A081,60,Warehouse1
A082,106,Warehouse2
A083,77,Warehouse3
A084,42,Warehouse1
A085,52,Warehouse2
A086,12,Warehouse3
A087,102,Warehouse1
A088,102,Warehouse2
A089,108,Warehouse3
A090,84,Warehouse1
A091,82,Warehouse2
A092,53,Warehouse3
A093,101,Warehouse1
A094,51,Warehouse2
A095,57,Warehouse3
A096,41,Warehouse1
A097,98,Warehouse2
A098,84,Warehouse3
A099,41,Warehouse1
A100,78,Warehouse2
